Orf(22151, 22316, 0.04779620181405895691609977324)
Orf(22133, 22316, 0.04874234947914918375795822006)
Orf(22106, 22316, 0.04538837867514549706491278558)
Orf(22055, 22316, 0.04437061733032807412972702229)
Orf(22049, 22316, 0.04523700655387898186252095718)
Orf(22046, 22316, 0.04543699266558824583217772447)
Orf(22037, 22316, 0.04771653751166961149334997134)
Orf(22296, 22395, 0.04315082434357826175452880116)
Orf(22403, 22493, 0.05263334564130106407975563089)
Orf(22394, 22493, 0.05442194178709546102177895379)
Orf(22270, 22399, 0.02324380165289256198347107439)
Orf(22262, 22367, 0.02418330539043844942336026012)
Orf(22262, 22439, 0.03006447187928669410150891632)
Orf(22262, 22508, 0.03219438940258056467414147808)
Orf(22262, 22511, 0.03233873281823017272752722489)
Orf(22262, 22517, 0.03270152313632761895179040838)
Orf(22459, 22555, 0.05260234216463172692128921084)
Orf(22381, 22555, 0.05320245335047237870798215331)
Orf(22315, 22555, 0.05578794259381568226764589108)
Orf(22207, 22555, 0.05328043018483842827801074895)
Orf(22135, 22555, 0.05307672059312404472489959863)
Orf(21985, 22555, 0.05338872386425362076030694895)
Orf(21973, 22555, 0.05370375989705378265536056462)
Orf(22502, 22589, 0.05617283950617283950617283948)
Orf(22499, 22589, 0.05584460631286853971557405479)
Orf(22738, 22840, 0.05439067055393586005830903791)
Orf(22699, 22840, 0.05433384773662551440329218107)
Orf(22690, 22840, 0.05448996349931887545625851406)
Orf(22681, 22840, 0.05663093363139087876170637944)
Orf(22883, 22970, 0.06351028806584362139917695476)
Orf(23057, 23168, 0.07651814593424157500553476644)
Orf(23167, 23272, 0.07163542142966011278768480415)
Orf(23330, 23417, 0.06633744855967078189300411523)
Orf(23327, 23417, 0.06763787721123829344432882415)
Orf(23252, 23417, 0.07369614512471655328798185940)
Orf(23668, 23773, 0.06204195879693136208911243206)
Orf(22686, 22893, 0.08655998272324802937047835004)
Orf(22686, 23244, 0.08111080203504922541783761718)
Orf(22686, 23256, 0.08101642524667864832744463842)
Orf(22686, 23343, 0.08064778988229401452541948411)
Orf(22686, 23355, 0.08068993966634272756721736316)
Orf(22686, 23400, 0.07972863931626945090473551196)
Orf(22686, 23559, 0.08044845036287569647294286575)
Orf(22686, 23637, 0.08104356370523892855899963933)
Orf(22686, 23691, 0.08101767883262946566045583431)
Orf(22686, 23817, 0.08198662149458288673005195186)
Orf(22686, 23823, 0.08221373243049143326151636401)
Orf(22686, 23871, 0.08143783907789706517727467969)
Orf(22686, 23916, 0.08149728918580238546088488962)
Orf(22686, 23928, 0.08178968741856670403489411269)
Orf(22686, 23943, 0.08150127775978116114170535936)
Orf(23866, 23965, 0.06379899133817310084356695385)
Orf(23857, 23965, 0.06437701397526087080506364659)
Orf(23947, 24043, 0.07927762473217018671564126109)
Orf(24114, 24204, 0.04220514025488682264218499995)
Orf(24009, 24204, 0.07064214226748662010369999348)
Orf(24217, 24304, 0.05090123456790123456790123455)
Orf(24187, 24304, 0.04683159722222222222222222221)
Orf(24095, 24284, 0.05002975463867187499999999998)
Orf(24108, 24267, 0.04473191755999254856136429067)
Orf(24108, 24291, 0.04664595447046522874793157765)
Orf(24108, 24315, 0.04756959291653169204189612353)
Orf(24278, 24389, 0.03265782183991835544540020412)
Orf(24336, 24432, 0.04672065002643515040209255084)
Orf(24751, 24859, 0.05691666831184727459380490791)
Orf(24751, 24874, 0.05940133254948069762884577700)
Orf(24751, 24925, 0.05886136795333938177169471509)
Orf(24869, 24983, 0.05274682460744262190679021711)
Orf(24779, 24983, 0.04949861568706105689871735853)
Orf(24767, 24983, 0.05055477438432424975429522790)
Orf(24764, 24983, 0.05118156871261327068485578348)
Orf(24856, 24988, 0.05501966163694558756287151349)
Orf(25057, 25153, 0.07794298458516395461605134083)
Orf(25298, 25388, 0.06757074284179785841361485014)
Orf(25271, 25388, 0.07060763888888888888888888888)
Orf(25268, 25388, 0.07034355491284438920137763744)
Orf(24509, 24701, 0.07610135032620239720831436804)
Orf(24509, 24710, 0.07760024424994911459393445963)
Orf(24509, 24728, 0.07581732572601820227824610584)
Orf(24509, 24956, 0.06929909465020576131687242798)
Orf(24509, 24995, 0.06745030873939812744134492783)
Orf(24509, 24998, 0.06741857424523085207056710664)
Orf(24509, 25100, 0.06868243706321453490109749675)
Orf(24509, 25283, 0.06936759340569659437893364043)
Orf(24509, 25331, 0.06934426446280991735537190084)
Orf(24509, 25334, 0.06948024381878933809017916302)
Orf(24509, 25358, 0.06980267188553082252912657677)
Orf(24509, 25397, 0.06960111150159784652863590386)
Orf(25749, 25848, 0.06879706900061062487278648483)
Orf(25728, 25848, 0.06697953158393372551611694978)
Orf(25713, 25848, 0.06318548350273508488351917301)
Orf(25704, 25848, 0.06491028083221812025286767954)
Orf(25671, 25848, 0.06365740740740740740740740741)
Orf(25641, 25848, 0.06161839974084872044055717525)
Orf(25632, 25848, 0.05968928902373970327298845075)
Orf(25870, 25969, 0.06694257864622204129633398921)
Orf(26039, 26168, 0.06427915518824609733700642791)
Orf(25997, 26168, 0.06591769513578525838151079039)
Orf(25988, 26168, 0.06643727889118472471264114617)
Orf(26133, 26226, 0.05941772460937500000000000000)
Orf(26133, 26232, 0.05946430859925669614250929127)
Orf(26133, 26250, 0.06000000000000000000000000000)
Orf(26133, 26319, 0.06606757929509252260575011897)
Orf(26133, 26343, 0.06447133505256893473517159292)
Orf(26133, 26346, 0.06466845199537672102829853172)
Orf(26411, 26546, 0.06502561573655516287225007536)
Orf(26405, 26546, 0.06520061728395061728395061726)
Orf(26791, 26905, 0.06290470919004778307868380191)
Orf(26796, 26886, 0.07861186015662199744640750313)
Orf(26796, 26895, 0.08005216696444052438353272876)
Orf(25396, 25552, 0.07943619378562318035843160609)
Orf(25396, 25567, 0.08078323105589496175416057329)
Orf(25396, 25660, 0.07793786361921982069818357654)
Orf(25396, 25771, 0.06938045647418285362351877848)
Orf(25396, 25882, 0.06856564108788725003895273597)
Orf(25396, 25918, 0.06885390346614836410754778103)
Orf(25396, 25942, 0.06979316126174070067889211180)
Orf(25396, 26005, 0.07031295152945197045882302684)
Orf(25396, 26080, 0.07291510890223487928423789383)
Orf(25396, 26350, 0.07058891572605077778965614184)
Orf(25396, 26359, 0.07093663678973894125953141390)
Orf(25396, 26419, 0.07036362324769154000960418732)
Orf(25396, 26434, 0.07033152697266816667209033065)
Orf(25396, 26506, 0.07011478021528367156788262666)
Orf(25396, 26515, 0.07003390564965270628942486203)
Orf(25396, 26527, 0.07035335998807532825804057482)
Orf(25396, 26731, 0.07011688578803642899472790758)
Orf(25396, 26866, 0.07177365601513231674397051958)
Orf(25396, 26968, 0.07219425442416825636780285306)
Orf(25396, 26971, 0.07226266827482167856135908267)
Orf(27013, 27196, 0.05558725789668020543117048774)
Orf(27009, 27162, 0.08071612805340615991503565470)
Orf(27157, 27349, 0.06898295655692105396247408081)
Orf(27396, 27531, 0.05241865519666127868642868230)
Orf(27372, 27531, 0.05186935144258722981478658966)
Orf(27444, 27537, 0.03923543294270833333333333333)
Orf(27444, 27558, 0.04260142743596611665864350502)
Orf(27335, 27428, 0.03995655201099537037037037036)
Orf(27335, 27431, 0.04053389728320857797441819480)
Orf(27335, 27473, 0.04294488376050265034401497419)
Orf(27335, 27593, 0.04656639546230026455629072473)
Orf(27335, 27602, 0.04828532235939643347050754459)
Orf(27484, 27610, 0.06071675962377410048684276109)
Orf(27469, 27610, 0.05914331757973251028806584361)
Orf(27766, 27853, 0.08513305898491083676268861454)
Orf(27766, 27904, 0.06733682431745481358765505823)
Orf(27865, 27967, 0.05282539682539682539682539685)
Orf(27862, 27967, 0.05285652593608697861098409796)
Orf(27899, 27995, 0.05125018164503931262425293646)
Orf(27896, 27995, 0.05260514432608875922533565521)
Orf(27884, 27995, 0.05154217492021836678492167630)
Orf(27916, 28066, 0.04532053896928643443935450780)
Orf(27927, 28098, 0.04764139267398933641912033808)
Orf(28095, 28194, 0.05461700251034669923332654860)
Orf(28071, 28194, 0.05106240026874947509868144789)
Orf(28032, 28194, 0.05400384005342683028633441856)
Orf(28142, 28235, 0.05501641167534722222222222222)
Orf(28153, 28258, 0.04978915815678504293044759439)
Orf(28147, 28258, 0.04997286614504867894574848941)
Orf(28120, 28258, 0.05368110470062831293001871774)
Orf(28108, 28258, 0.05164680251185441496860181979)
Orf(28063, 28258, 0.05227203161087458608119765146)
Orf(28348, 28453, 0.03736806508154244779759183051)
Orf(28497, 28584, 0.04701234567901234567901234567)
Orf(28488, 28584, 0.04884782938042809484499108005)
Orf(28476, 28584, 0.04191920188998348238669641153)
Orf(28461, 28584, 0.03761292876939135442536803080)
Orf(28380, 28584, 0.04050094799815507619555606064)
Orf(28704, 28806, 0.03856171039844509232264334306)
Orf(28698, 28806, 0.03860690493269017739434101743)
Orf(28677, 28806, 0.03807052967693463561232156273)
Orf(28750, 28840, 0.04095942473304763929449237093)
Orf(27812, 27944, 0.06394147233653406492912665751)
Orf(27812, 27953, 0.06285063818158436213991769548)
Orf(27812, 28013, 0.05453572720899201664518171743)
Orf(27812, 28118, 0.05711856666852745470735142446)
Orf(27812, 28145, 0.05802748926951733074182053774)
Orf(27812, 28226, 0.05988894511428794958960630264)
Orf(27812, 28274, 0.06028861314068255762055903038)
Orf(27812, 28502, 0.05786151872869388158332018707)
Orf(27812, 28580, 0.05816972503596447982036490697)
Orf(27812, 28880, 0.05835614485995053446947699458)
Orf(28934, 29024, 0.05647368021910669018856055211)
Orf(28860, 29070, 0.05536654725978328773437054547)
Orf(28860, 29076, 0.05607524149901475313989420056)
Orf(29066, 29216, 0.04772757921999164055386775153)
Orf(29048, 29216, 0.04547008116257493933755995497)
Orf(29033, 29216, 0.04356228018156117246446540527)
Orf(28982, 29216, 0.04283141000114708076958527733)
Orf(29118, 29283, 0.05102040816326530612244897959)
Orf(29199, 29298, 0.03931745708664088472759345954)
Orf(29172, 29298, 0.03843127719012861201599300130)
Orf(29130, 29298, 0.03951193259644443004505209879)
Orf(29127, 29298, 0.03948349513973360789548415117)
Orf(28947, 29298, 0.04209291115449972976789253040)
Orf(29146, 29260, 0.05688140643214059825937976275)
Orf(29146, 29290, 0.05775371373039011522976537556)
Orf(29146, 29296, 0.05858983347279703884629591938)
Orf(29192, 29303, 0.06283984815840771519441879551)
Orf(29391, 29493, 0.05817082388510959939531368103)
Orf(29355, 29493, 0.06405131810870423701877233367)
Orf(29346, 29493, 0.06451703703703703703703703705)
Orf(29440, 29608, 0.05598483743986003790640034992)
Orf(29428, 29608, 0.05969809514159041211966346667)
Orf(29386, 29608, 0.05853866666666666666666666668)
Orf(29368, 29608, 0.05938006288562606197113132032)
Orf(29269, 29608, 0.06089743012844857946994636826)
Orf(29242, 29608, 0.05810688522349269732075703700)
Orf(29218, 29608, 0.05649237508623983637673030139)
Orf(29215, 29608, 0.05654339538637059298216323009)
Orf(29523, 29646, 0.04860886153403160205881294319)
Orf(29374, 29464, 0.06990925671063967865015161177)
Orf(29374, 29509, 0.07180168579856259645854451477)
Orf(29374, 29584, 0.07228778269623619445223139996)
Orf(29374, 29602, 0.06973330636680274055885457470)
Orf(29374, 29605, 0.07020375708738627870777772162)
Orf(29374, 29653, 0.07285012490988045537615478764)
Orf(29790, 29964, 0.04917521049160603350661730535)
Orf(30022, 30139, 0.04766666666666666666666666668)
Orf(30013, 30139, 0.04680929561757664943547947561)
Orf(29950, 30139, 0.04733233981662326388888888887)
Orf(29947, 30139, 0.04806554392353208921256258534)
Orf(30045, 30165, 0.04533370735254050934322549651)
Orf(30018, 30165, 0.04599466666666666666666666667)
Orf(29981, 30077, 0.04928068564432200795837159472)
Orf(29981, 30104, 0.05226217471115430299103768492)
Orf(29981, 30119, 0.05503668815266438143835252375)
Orf(29981, 30131, 0.05444529044049590445772909531)
Orf(29981, 30146, 0.05716175359032501889644746787)
Orf(29981, 30179, 0.05887248985635422796908750967)
Orf(29981, 30185, 0.05880102726764462059385486141)
Orf(29981, 30188, 0.05878684807256235827664399094)
Orf(30244, 30376, 0.03731138545953360768175582991)
Orf(30241, 30376, 0.03754006739541382427878688254)
Orf(30157, 30376, 0.03629634016777917435331606260)
Orf(30296, 30383, 0.04082304526748971193415637859)
Orf(30293, 30383, 0.04242519179916380413174747034)
Orf(29847, 30285, 0.05673104884853076193104267826)
Orf(29847, 30303, 0.05704253244373141278889780180)
Orf(29847, 30345, 0.05686464927364962426969360788)
Orf(29847, 30393, 0.05567260154338498471397831385)
Orf(30342, 30462, 0.03520939433070713812432591905)
Orf(30309, 30462, 0.03755910838011429727406058768)
Orf(30249, 30462, 0.03738354481024234110653863740)
Orf(30382, 30484, 0.06234143181081956592160673793)
Orf(30392, 30548, 0.04977263109815485266360821350)
Orf(30392, 30611, 0.05664466511800332107125386890)
Orf(30516, 30621, 0.04801097393689986282578875172)
Orf(30620, 30707, 0.06172839506172839506172839507)
Orf(30620, 30713, 0.06303575303819444444444444445)
Orf(30760, 30868, 0.04112220328436544652760868977)
Orf(30712, 30892, 0.05388801510062761004469781856)
Orf(30824, 30929, 0.04705837524767565919829294315)
Orf(30770, 30929, 0.04263408355772324679503463225)
Orf(30839, 30926, 0.04558573388203017832647462277)
Orf(30839, 30992, 0.04914925024022657158751833307)
Orf(30839, 31022, 0.05169346446913497364975999462)
Orf(30928, 31084, 0.04728735802037923923776003010)
Orf(30922, 31084, 0.04744258007067924423296324123)
Orf(30998, 31124, 0.04098590899753061575291064517)
Orf(30989, 31124, 0.04056205461646408469783171848)
Orf(30968, 31124, 0.04398361162669954491390979230)
Orf(30941, 31124, 0.04816891007351213453727635863)
Orf(31083, 31170, 0.05214814814814814814814814815)
Orf(31005, 31116, 0.05862802589730713363896043588)
Orf(31005, 31152, 0.06182548148148148148148148149)
Orf(31005, 31194, 0.06400977240668402777777777777)
Orf(31191, 31302, 0.04352216336470600940640304980)
Orf(31169, 31349, 0.05179092327355838398612903968)
Orf(31169, 31355, 0.05148143260178197609960438548)
Orf(31332, 31431, 0.05936630707646380351448537894)
Orf(31332, 31452, 0.06384120950073272297267886421)
Orf(31332, 31461, 0.06228956228956228956228956228)
Orf(31343, 31472, 0.03781574352338815148732504107)
Orf(31337, 31472, 0.03945097394591928988246897346)
Orf(31184, 31472, 0.04293323019307024531239556776)
Orf(31148, 31472, 0.04341341362211165126775510790)
Orf(31474, 31573, 0.03880860302598548069746929914)
Orf(31357, 31573, 0.03892451048744989626750578070)
Orf(31315, 31573, 0.03858735478636982502568536344)
Orf(31502, 31634, 0.04498094802621551592745008383)
Orf(31610, 31709, 0.04424768754099102155279643575)
Orf(31580, 31709, 0.03991359879789631855747558227)
Orf(31638, 31731, 0.04058159722222222222222222222)
Orf(31745, 31859, 0.04119284746065372845999626628)
Orf(31712, 31859, 0.04442666666666666666666666666)
Orf(31734, 31824, 0.04419679321495306188669956252)
Orf(31734, 31842, 0.04406451740272047065326831578)
Orf(31348, 31441, 0.06428471317997685185185185188)
Orf(31348, 31465, 0.06703125)
Orf(31348, 31492, 0.06522855335849921439259215185)
Orf(31348, 31537, 0.06008232964409722222222222222)
Orf(31348, 31543, 0.06055568953487533224294779240)
Orf(31348, 31555, 0.05921088435374149659863945580)
Orf(31348, 31564, 0.05742870039288961855327849614)
Orf(31348, 31609, 0.05581990705957648106408436987)
Orf(31348, 31693, 0.04962567558538078034572355783)
Orf(31348, 31735, 0.05017692476272357929162662891)
Orf(31348, 31822, 0.04894038295834807446804325164)
Orf(31348, 31864, 0.04720548972967558224342247108)
Orf(31348, 31870, 0.04811765468091998704243602203)
Orf(31348, 31909, 0.04761770031688546853779990946)
Orf(31348, 31987, 0.04713556766760205333381948408)
Orf(31348, 32026, 0.04674570004618530392007420424)
Orf(32108, 32195, 0.05421124828532235939643347050)
Orf(32093, 32195, 0.05321239606953892668178382466)
Orf(32027, 32195, 0.04439812639906595941651262316)
Orf(32015, 32195, 0.04320544369270914664581975943)
Orf(31952, 32195, 0.03870507671961510414231645786)
Orf(31934, 32195, 0.03912826178451178451178451179)
Orf(31931, 32195, 0.03918506949845916523883923868)
Orf(32116, 32245, 0.04747892144586359462392520246)
Orf(31954, 32245, 0.03760869195658271638517964454)
Orf(32183, 32276, 0.04859867802372685185185185186)
Orf(32183, 32291, 0.04632828591922821287320922091)
Orf(32183, 32300, 0.04763888888888888888888888888)
Orf(32183, 32312, 0.05053765965439519158527422989)
Orf(32183, 32333, 0.04643764464647835297133078530)
Orf(32261, 32393, 0.04249108367626886145404663922)
Orf(32368, 32467, 0.03364090734332948865820838141)
Orf(32527, 32620, 0.04319932725694444444444444444)
Orf(32509, 32620, 0.04175171307770812071730572970)
Orf(32342, 32438, 0.03977639882139423002600229413)
Orf(32342, 32507, 0.04464285714285714285714285717)
Orf(32342, 32519, 0.04542078189300411522633744856)
Orf(32342, 32531, 0.04625334563078703703703703704)
Orf(32342, 32534, 0.04712689020381328073635765944)
Orf(32342, 32549, 0.04825170068027210884353741495)
Orf(32342, 32570, 0.04675610241472950192801769793)
Orf(32342, 32573, 0.04743842613665098872199463915)
Orf(32342, 32597, 0.04621291207063528997446765695)
Orf(32342, 32660, 0.04736269121437642052836784778)
Orf(32466, 32670, 0.04685411967404241588510512651)
Orf(32373, 32670, 0.04175588888888888888888888887)
Orf(32025, 32148, 0.04417919431146944374457601972)
Orf(32025, 32205, 0.04830849767650645257140955017)
Orf(32025, 32343, 0.04768812196796357352354162262)
Orf(32025, 32361, 0.04850488673519700682415692565)
Orf(32025, 32442, 0.04598639455782312925170068027)
Orf(32025, 32526, 0.04681476132487092426623794725)
Orf(32025, 32580, 0.04686636862321912616744389204)
Orf(32025, 32583, 0.04692705755664039724039084818)
Orf(32025, 32757, 0.04658174991964484437858627184)
Orf(32025, 32808, 0.04587596024063675951433164107)
Orf(32758, 32926, 0.04287179081042779994684224326)
Orf(32728, 32926, 0.04303129780665248791314830023)
Orf(32725, 32926, 0.04315082434357826175452880114)
Orf(32677, 32926, 0.04319187992657380412482453299)
Orf(32656, 32926, 0.04431699202862105893140792309)
Orf(32876, 32972, 0.04407713498622589531680440770)
Orf(32846, 32972, 0.04695603322139350413590417614)
Orf(32843, 32972, 0.04695717505634861006761833209)
Orf(32967, 33057, 0.03216482233635065027096177444)
Orf(32770, 32860, 0.05538585478835890033902856566)
Orf(32770, 32902, 0.05362434588223339938017578622)
Orf(32770, 32905, 0.05461037597143457256878806973)
Orf(32770, 32911, 0.05482715245627572016460905351)
Orf(32770, 32914, 0.05556547205859992199017605101)
Orf(32770, 32920, 0.05463878062652289759510964022)
Orf(32770, 32980, 0.05159052058979694620957392987)
Orf(32770, 33040, 0.05020245087869770879069272982)
Orf(32770, 33082, 0.04576870748299319727891156462)
Orf(32987, 33116, 0.03209392478504048751982636281)
Orf(32816, 32957, 0.05275379908264746227709190671)
Orf(32816, 33008, 0.05083969723022977460847283334)
Orf(32816, 33110, 0.04805483212448488100632439647)
Orf(32816, 33230, 0.04941281693345184108393632902)
Orf(33187, 33313, 0.07126556292038576617292956734)
Orf(33187, 33328, 0.07130011413323045267489711934)
Orf(33187, 33382, 0.06588342871630291281347296040)
Orf(33187, 33406, 0.06514915207391467435295046691)
Orf(33187, 33433, 0.06115492760869448342231039284)
Orf(33187, 33448, 0.05985083270723766591535186579)
Orf(33187, 33454, 0.05933445104912868973225626175)
Orf(33396, 33504, 0.05458051184859073829124961337)
Orf(33357, 33504, 0.05390933333333333333333333333)
Orf(33299, 33461, 0.05169580098505718340429084230)
Orf(33299, 33533, 0.05211202209005628207760290616)
Orf(33546, 33639, 0.04937065972222222222222222221)
Orf(33622, 33709, 0.04636488340192043895747599451)
Orf(33536, 33671, 0.07058558517422658131131871580)
Orf(33536, 33731, 0.06800481088819013520574585772)
Orf(33536, 33827, 0.06908497120908616118945148515)
Orf(33536, 33902, 0.07147665875936085467449073769)
Orf(33898, 33991, 0.05729166666666666666666666665)
Orf(33917, 34004, 0.05087517146776406035665294923)
Orf(34065, 34203, 0.04931469905512266068212245840)
Orf(34047, 34203, 0.04991443346595586363985780956)
Orf(34100, 34262, 0.04066316053092912597044828451)
Orf(34097, 34262, 0.04075558794946550048590864918)
Orf(34031, 34262, 0.04913265564153138117635159058)
Orf(34013, 34262, 0.04930922986478542034097589653)
Orf(34179, 34272, 0.07553100585937500000000000001)
Orf(34087, 34177, 0.06403126969741047818319477546)
Orf(34087, 34189, 0.06892905733722060252672497569)
Orf(34087, 34207, 0.07069822829895957099567029775)
Orf(34087, 34285, 0.07056817592688028878650730407)
Orf(34261, 34384, 0.05462723008074481997384491715)
Orf(34249, 34384, 0.05174896273770277222237442507)
Orf(34219, 34384, 0.04960317460317460317460317460)
Orf(34433, 34532, 0.06024832078159983716670059027)
Orf(34424, 34532, 0.05802734802004341814422165044)
Orf(34373, 34532, 0.05656766226166216005163320105)
Orf(34640, 34751, 0.06488838671008083458878035347)
Orf(34787, 34877, 0.05919759509769915597178864608)
Orf(34787, 34910, 0.05614944390454594536227189289)
Orf(34905, 35034, 0.07791891017614158110025878623)
Orf(34902, 35034, 0.07782472184118274653254077118)
Orf(34887, 35034, 0.07754340740740740740740740741)
Orf(34851, 35034, 0.07617450957721509230354183529)
Orf(34818, 35034, 0.07382244268292949970100325996)
Orf(34812, 35034, 0.07433481481481481481481481481)
Orf(34773, 35034, 0.07358694773144669838884714914)
Orf(34758, 35034, 0.07519049377328723439965090130)
Orf(34692, 35034, 0.07336719541930358072381578588)
Orf(34644, 35034, 0.07114302757317208244684045263)
Orf(34560, 35034, 0.06955900928628601659209327135)
Orf(34554, 35034, 0.07008562327818328073283347084)
Orf(34524, 35034, 0.06952642894766137165307920301)
Orf(34497, 35034, 0.06811878270588833003099121070)
Orf(34485, 35034, 0.06934967440009253932160153907)
Orf(34482, 35034, 0.06937871399522239551457959055)
Orf(34988, 35078, 0.07129172742948715557892826199)
Orf(35084, 35189, 0.03806584362139917695473251030)
Orf(35167, 35311, 0.04688900410920997581317686036)
Orf(35152, 35311, 0.04614058757227989560459204314)
Orf(35131, 35311, 0.04567685303077252183124480805)
Orf(35037, 35184, 0.05100000000000000000000000000)
Orf(35037, 35286, 0.05039052658100277147896195516)
Orf(35037, 35358, 0.04575649037240258090738200476)
Orf(35037, 35436, 0.04494120878491628883133157263)
Orf(35394, 35511, 0.03759259259259259259259259260)
Orf(35374, 35491, 0.04622222222222222222222222223)
Orf(35471, 35579, 0.03571138706273841408976544111)
Orf(35438, 35579, 0.03713348765432098765432098766)
Orf(35390, 35579, 0.03838348388671875)
Orf(35387, 35579, 0.03847468770545693622616699540)
Orf(35384, 35579, 0.03866140746306035562233909343)
Orf(35351, 35579, 0.03793032364460935889507318079)
Orf(35345, 35579, 0.03812304533342828487837300528)
Orf(35297, 35579, 0.03415191718909462020702726344)
Orf(35270, 35579, 0.03476331360946745562130177516)
Orf(35583, 35670, 0.05770507544581618655692729767)
Orf(35568, 35670, 0.05224489795918367346938775511)
Orf(35611, 35707, 0.06767398502935693018337646435)
Orf(35602, 35707, 0.06741620306863791088756795203)
Orf(35581, 35707, 0.06171364366240289115004548865)
Orf(35732, 35852, 0.06667859658965417732702014707)
Orf(35720, 35852, 0.06633135192805974698978814205)
Orf(35699, 35852, 0.06960564911748343701006422900)
Orf(35669, 35852, 0.06988190567123801993393480754)
Orf(35855, 35951, 0.07044735694873435920267876189)
Orf(36039, 36147, 0.04586032343519560466236872374)
Orf(36118, 36208, 0.05961532006310630727400892888)
Orf(36115, 36208, 0.06133355034722222222222222219)
Orf(36094, 36208, 0.06293655208842585568423832725)
Orf(36176, 36269, 0.06993611653645833333333333335)
Orf(35825, 35921, 0.05367417672284522605918381858)
Orf(35825, 35948, 0.04969065815626662187508748357)
Orf(35825, 35966, 0.04943094135802469135802469135)
Orf(35825, 36017, 0.05041420118343195266272189350)
Orf(35825, 36077, 0.05403050108932461873638344226)
Orf(35825, 36101, 0.05307828350954723945821182494)
Orf(35825, 36122, 0.05326566666666666666666666666)
Orf(35825, 36242, 0.05106744681999784040600367133)
Orf(35825, 36257, 0.05205629131530152482221037714)
Orf(36559, 36661, 0.04555102040816326530612244895)
Orf(36630, 36717, 0.03674074074074074074074074074)
Orf(36546, 36717, 0.04690639222600352617983517159)
Orf(36507, 36717, 0.04778344957886799294300041693)
Orf(36778, 36880, 0.05541690962099125364431486883)
Orf(36739, 36880, 0.05696614583333333333333333332)
Orf(36706, 36880, 0.05143156292981737647453226943)
Orf(36769, 36862, 0.04629629629629629629629629629)
Orf(36769, 36889, 0.05268511935565518653401882028)
Orf(36816, 36918, 0.06084180973976892344239283015)
Orf(36813, 36918, 0.06203322664228014022252705380)
Orf(36780, 36918, 0.05807319508522517489702024921)
Orf(36910, 36997, 0.08115226337448559670781893005)
Orf(36275, 36557, 0.07439762842008067259561646498)
Orf(36275, 36644, 0.07418347823168070893894129098)
Orf(36275, 36668, 0.07197122678164153523810701651)
Orf(36275, 36674, 0.07206453992752506864947557454)
Orf(36275, 36701, 0.07128085082997303643790024543)
Orf(36275, 36743, 0.06988724188191977094667685854)
Orf(36275, 36833, 0.06798463564035759913453265382)
Orf(36275, 36851, 0.06758642568373942043673692762)
Orf(36275, 36983, 0.06932401786561396653093253161)
Orf(36275, 37112, 0.06851109491415613864593456429)
Orf(37132, 37252, 0.04911259106642226446059820501)
Orf(37199, 37289, 0.05003748335627090955881530218)
Orf(37481, 37574, 0.04201253255208333333333333334)
Orf(37478, 37574, 0.04224677135604591986593823140)
Orf(37463, 37574, 0.04065758424994465233567143465)
Orf(37489, 37609, 0.04526922128233774901699046736)
Orf(37468, 37609, 0.04330264328275034293552812073)
Orf(37396, 37609, 0.04586494770233196159122085050)
Orf(37363, 37609, 0.04542095415095325901272871037)
Orf(37547, 37634, 0.05703703703703703703703703702)
Orf(37547, 37640, 0.05805008499710648148148148147)
Orf(37547, 37673, 0.05972220475345986307285312407)
Orf(37547, 37718, 0.06161247556958738228983011467)
Orf(37547, 37742, 0.06373808485837870594528078459)
Orf(37547, 37763, 0.06148374549755466270682829342)
Orf(37777, 37873, 0.04485627626123493892088933410)
Orf(37774, 37873, 0.04527670353031639414704751566)
Orf(37766, 37856, 0.06051044498897877435019524912)
Orf(37766, 37871, 0.07253086419753086419753086417)
Orf(37766, 37901, 0.06797378458428840610150711245)
Orf(37227, 37335, 0.05407160264720527686196057272)
Orf(37227, 37446, 0.05427587923935622986024739129)
Orf(37227, 37488, 0.05050195263586275982970197847)
Orf(37227, 37599, 0.05332385185185185185185185186)
Orf(37227, 37659, 0.05336664525446353319574853872)
Orf(37227, 37677, 0.05453203113001350036962800549)
Orf(37227, 37746, 0.05608113740138195607646771880)
Orf(37227, 37812, 0.05659625713397951156028147758)
Orf(37227, 37818, 0.05668584861184255803852443653)
Orf(37227, 37938, 0.05910437992959582910442146870)
Orf(37931, 38054, 0.06428391462405067847244717994)
Orf(37919, 38054, 0.06411468178954001260239445495)
Orf(37913, 38054, 0.06485232338820301783264746230)
Orf(37892, 38054, 0.05784344825667139716726493585)
Orf(37900, 38047, 0.06100888888888888888888888888)
Orf(37900, 38086, 0.05939861083894005704705293182)
Orf(37900, 38119, 0.05934203012362252683655167220)
Orf(37900, 38143, 0.05823092139309257459023132767)
Orf(38069, 38165, 0.05761316872427983539094650204)
Orf(38074, 38239, 0.05904928935860058309037900874)
Orf(38041, 38239, 0.05947835634332976093764488613)
Orf(38190, 38280, 0.04726259608606626162263770937)
Orf(38190, 38283, 0.04673032407407407407407407407)
Orf(38190, 38295, 0.04903978052126200274348422498)
Orf(38317, 38413, 0.06761214842022922831003639083)
Orf(38558, 38651, 0.04464721679687500000000000001)
Orf(38516, 38651, 0.04540514871738673826287864258)
Orf(38456, 38651, 0.04857458886384506219216963020)
Orf(38426, 38651, 0.05002804506649819377622264339)
